Date,Task,Processing Time (mins),Error Rate,Completion Rate,Manual Intervention
2023-09-14,Offer Letter Creation,22,0.02329086167130532,0.9678256927790376,0.20314681910197113
2023-09-14,Onboarding Documents,14,0.05291274696453688,0.9425820027938956,0.17818078595701464
2023-09-15,Application Review,13,0.01673794080781964,0.9661223721106916,0.05875545268534624
2023-09-15,Background Check,40,0.019084198642557226,0.98114449443064,0.09041580573775643
2023-09-15,Interview Scheduling,25,0.023413164816146727,0.9222272004929993,0.17835033362552455
2023-09-15,Offer Letter Creation,22,0.05605448807994779,0.9568074953830088,0.19026280431494252
2023-09-15,Onboarding Documents,18,0.01343599390718923,0.9354505948902425,0.19356903891395622
2023-09-16,Application Review,10,0.07511477257663357,0.9346116665445451,0.14828110028565483
2023-09-16,Background Check,38,0.06824543882606161,0.9527641400402144,0.17778334328636552
2023-09-16,Interview Scheduling,21,0.04906139226290152,0.9856770700389903,0.13319064054195062
2023-09-16,Offer Letter Creation,21,0.06559747039966557,0.9240810017113016,0.17338666508468337
2023-09-16,Onboarding Documents,26,0.012845720659204,0.9249271690727171,0.11078090977361109
2023-09-17,Application Review,40,0.025113004425474046,0.9563639691233512,0.07024502415235628
2023-09-17,Background Check,17,0.047216273598173084,0.9332622289174674,0.15523840435873942
2023-09-17,Interview Scheduling,17,0.049901936827397,0.9863252341190193,0.16168469600259416
2023-09-17,Offer Letter Creation,27,0.03906292201748182,0.927385992732941,0.1777248599776084
2023-09-17,Onboarding Documents,21,0.05721447946213515,0.9691785291326565,0.13541499805871252
2023-09-18,Application Review,13,0.02167665232324832,0.9326277577020048,0.13031143472297904
2023-09-18,Background Check,20,0.056027231671455145,0.9573730333886322,0.16998314625473643
2023-09-18,Interview Scheduling,39,0.03466268526892325,0.9420608497299678,0.24829259812362542
2023-09-18,Offer Letter Creation,20,0.0691397810430852,0.9488640304170021,0.1766481644370974
2023-09-18,Onboarding Documents,36,0.06081073785306189,0.9625889359179928,0.1626289405608568
2023-09-19,Application Review,16,0.03625441524088066,0.9585167093934885,0.19891566970063618
2023-09-19,Background Check,21,0.0773156242941934,0.9513249852298775,0.12941811233788075
2023-09-19,Interview Scheduling,33,0.012426403155974692,0.9399137519426897,0.05326048957945311
2023-09-19,Offer Letter Creation,14,0.07953884066881775,0.9411289157752679,0.11006679234563473
2023-09-19,Onboarding Documents,17,0.025037596895548922,0.9420433272534542,0.2043046143977939
2023-09-20,Application Review,40,0.05828034287365989,0.9393169995720524,0.16073263065706414
2023-09-20,Background Check,27,0.04994677435468563,0.9600128281178328,0.06885742550751016
2023-09-20,Interview Scheduling,24,0.03489590272998435,0.9296885735433488,0.12341657860521278
2023-09-20,Offer Letter Creation,28,0.027489983411949796,0.9379370686916649,0.11006048633442092
2023-09-20,Onboarding Documents,28,0.037985877393443473,0.9842517262341127,0.196853190775516
2023-09-21,Application Review,33,0.03272844378280113,0.9537773221142827,0.14765527967468683
2023-09-21,Background Check,38,0.05827165707349295,0.9603362723243689,0.23153112842941886
2023-09-21,Interview Scheduling,29,0.05495782361200101,0.9226160117324833,0.21166823443216637
2023-09-21,Offer Letter Creation,22,0.01549341771459977,0.9239145896176324,0.2041803007340277
2023-09-21,Onboarding Documents,21,0.07158547518551289,0.950401307785187,0.2360492167887555
2023-09-22,Application Review,13,0.0708850559884854,0.9358702369953507,0.1805558366320702
2023-09-22,Background Check,29,0.07500572160482709,0.9643720972122201,0.1764387240744933
2023-09-22,Interview Scheduling,11,0.031334837501547,0.9228827576514494,0.15798594588773385
2023-09-22,Offer Letter Creation,14,0.03287821393585289,0.9688438056815848,0.08063949652093622
2023-09-22,Onboarding Documents,31,0.061210500149545904,0.9475017893163324,0.13912324719554214
2023-09-23,Application Review,29,0.05026783976950537,0.9263058066781312,0.13638713403013797
2023-09-23,Background Check,35,0.03760256827146462,0.9292532331759615,0.06650902252771654
2023-09-23,Interview Scheduling,28,0.062172052662460335,0.9583706683512285,0.10251159531634896
2023-09-23,Offer Letter Creation,22,0.045127618092405626,0.974167759558938,0.07607503497903484
2023-09-23,Onboarding Documents,14,0.04366457513832102,0.9338675969403258,0.1290637607160932
2023-09-24,Application Review,28,0.023726951027525457,0.9631197786315941,0.19713355082906453
2023-09-24,Background Check,17,0.026962056420855814,0.9386379963485452,0.13601314622672145
2023-09-24,Interview Scheduling,31,0.07468966566265581,0.9262716253688715,0.1843495106899471
2023-09-24,Offer Letter Creation,23,0.03556873511062227,0.9333342819098509,0.11890498190205863
2023-09-24,Onboarding Documents,30,0.011694478123468834,0.9413373193282475,0.24753038339274586
2023-09-25,Application Review,29,0.0675108837284978,0.9761957217079007,0.17463643125566614
2023-09-25,Background Check,24,0.013141428565196128,0.977272034409227,0.08993704272115116
2023-09-25,Interview Scheduling,21,0.020919385202537215,0.9709940727032236,0.06716288791950305
2023-09-25,Offer Letter Creation,33,0.013817660935322797,0.9864258640518052,0.23534593902182144
2023-09-25,Onboarding Documents,37,0.0682711329118116,0.9401379562240938,0.11865427448421005
2023-09-26,Application Review,35,0.01778945946215289,0.9515043099446843,0.054549623030240406
2023-09-26,Background Check,16,0.061800908950421084,0.9348312719484128,0.15928484279403965
2023-09-26,Interview Scheduling,34,0.028106060239791897,0.9538118431241285,0.19598471670195777
2023-09-26,Offer Letter Creation,14,0.05865498005533864,0.9667782407349884,0.12532133397907755
2023-09-26,Onboarding Documents,38,0.05644698393997503,0.9230437405249622,0.08406392940895266
2023-09-27,Application Review,19,0.024048723990046934,0.9687568681929822,0.10425629027647561
2023-09-27,Background Check,24,0.0558330510270771,0.9205833922673899,0.12772902944739584
2023-09-27,Interview Scheduling,18,0.056408714500410906,0.9839008146241831,0.12204382846397499
2023-09-27,Offer Letter Creation,13,0.011335482675393593,0.9807187309998137,0.1798822289504457
2023-09-27,Onboarding Documents,17,0.07858549957460972,0.9555978232500169,0.19193775966704446
2023-09-28,Application Review,38,0.032081917851614586,0.9806740921869683,0.15631212903264263
2023-09-28,Background Check,15,0.02392126400057641,0.9876753960703242,0.16213750828258688
2023-09-28,Interview Scheduling,32,0.011504192075004187,0.9373174497824827,0.15588307277102398
2023-09-28,Offer Letter Creation,20,0.044295299183860326,0.9721073503866074,0.05367444507297858
2023-09-28,Onboarding Documents,31,0.03463391575870267,0.9637661679175707,0.09724095314144254
2023-09-29,Application Review,26,0.029311479529980568,0.9243406787798216,0.10153587293427775
2023-09-29,Background Check,22,0.07232814602551331,0.9770401046374836,0.05589317969104155
2023-09-29,Interview Scheduling,27,0.07643814928541756,0.9357907888339428,0.11835723056968349
2023-09-29,Offer Letter Creation,22,0.05598522312647289,0.9261456511996111,0.12644142437088168
2023-09-29,Onboarding Documents,40,0.05745964275949737,0.9810891029520834,0.18730466250692007
2023-09-30,Application Review,23,0.026825256571940327,0.9306924407918197,0.24410743461904344
2023-09-30,Background Check,39,0.05237582194097289,0.9514418429729071,0.07635442645364593
2023-09-30,Interview Scheduling,30,0.019700356875897565,0.9578947678795711,0.21002101183281874
2023-09-30,Offer Letter Creation,37,0.019667674911244867,0.9681972462636199,0.2297286339458905
2023-09-30,Onboarding Documents,39,0.01946767456907407,0.9896980060162406,0.24515538181371987
2023-10-01,Application Review,14,0.05593622271204066,0.9595391001120049,0.0816095833741072
2023-10-01,Background Check,12,0.04901382086654982,0.9864021094915333,0.07367745814343574
2023-10-01,Interview Scheduling,20,0.06876657569091521,0.9301865981585947,0.05589666927670689
2023-10-01,Offer Letter Creation,20,0.07160923300760033,0.9489828108793775,0.13225035265586987
2023-10-01,Onboarding Documents,24,0.06219268109920469,0.9775188961072945,0.17736947973556821
2023-10-02,Application Review,33,0.02916573152420665,0.9745375519480955,0.07135428656868022
2023-10-02,Background Check,15,0.011833875502432312,0.9890168915155434,0.17338930110165865
2023-10-02,Interview Scheduling,29,0.04969301650572823,0.9361637944113109,0.09643650685386713
2023-10-02,Offer Letter Creation,31,0.01182591449579815,0.9255632801217578,0.20596524995059107
2023-10-02,Onboarding Documents,14,0.045162721121532294,0.9623298231721926,0.19240382559533203
2023-10-03,Application Review,21,0.022878353444107324,0.9471222201317637,0.14476938417183266
2023-10-03,Background Check,15,0.023528188063495714,0.9222560687258933,0.20290777082564693
2023-10-03,Interview Scheduling,10,0.07478045581944368,0.9865138629742941,0.09451084247584143
2023-10-03,Offer Letter Creation,31,0.07917703922240697,0.9730443612807941,0.06322726484697788
2023-10-03,Onboarding Documents,39,0.0768289348408128,0.9507499641977178,0.17341187222293453
2023-10-04,Application Review,32,0.032742693876283195,0.9520281450609198,0.09935676817231727
2023-10-04,Background Check,22,0.06433503033912062,0.9625550970544906,0.21486570295747248
2023-10-04,Interview Scheduling,33,0.031902824398804826,0.9628053412269036,0.19849357094158898
2023-10-04,Offer Letter Creation,29,0.047531156962857674,0.9648975677140416,0.19082251010376194
2023-10-04,Onboarding Documents,11,0.04644543638566241,0.9516126714794564,0.21540202033187
2023-10-05,Application Review,11,0.07144459567746927,0.9372005154662519,0.15757382869066475
2023-10-05,Background Check,33,0.012747613556974131,0.9471178496340578,0.20303197448052251
2023-10-05,Interview Scheduling,40,0.013450681442689323,0.9403825553563891,0.12960797829091186
2023-10-05,Offer Letter Creation,19,0.0641573908771088,0.9400140211902135,0.08329732033977238
2023-10-05,Onboarding Documents,19,0.05291939954707248,0.9238182666770869,0.1533939300532276
2023-10-06,Application Review,14,0.04245052671501447,0.9652271055550788,0.06808816153205453
2023-10-06,Background Check,26,0.017922011037051655,0.9745111799313227,0.23756849153984788
2023-10-06,Interview Scheduling,32,0.048248497318263854,0.9475146700363544,0.1146921864910213
2023-10-06,Offer Letter Creation,10,0.02252150052605309,0.9613220832702758,0.19252687826126053
2023-10-06,Onboarding Documents,16,0.07177839131525028,0.926312576290263,0.11481495602684828
2023-10-07,Application Review,30,0.07350137241037848,0.9757540355733005,0.1936749439437126
2023-10-07,Background Check,13,0.016383386835392904,0.9694358696897171,0.17681448364696412
2023-10-07,Interview Scheduling,12,0.04666721142463043,0.9468861161983101,0.20821331884740507
2023-10-07,Offer Letter Creation,26,0.05284507741393724,0.9311929768808745,0.1600691771218285
2023-10-07,Onboarding Documents,11,0.0637782226649072,0.9838576945175492,0.16309831570283384
2023-10-08,Application Review,31,0.07038707353551896,0.9313486867458918,0.078921474782924
2023-10-08,Background Check,34,0.05984332415157359,0.9493707183865038,0.11190366108739636
2023-10-08,Interview Scheduling,34,0.07726762794880626,0.9402146376211323,0.08613920527332122
2023-10-08,Offer Letter Creation,38,0.019209972226846003,0.9341996193695613,0.17451206559746835
2023-10-08,Onboarding Documents,18,0.010854543537683675,0.9548339325180558,0.14972844800874763
2023-10-09,Application Review,35,0.010402538422933774,0.9817892044376036,0.09757567080389536
2023-10-09,Background Check,28,0.05616294349208355,0.9517616938703551,0.13837507229954737
2023-10-09,Interview Scheduling,29,0.052007147300691246,0.9371299220007043,0.1594683219166293
2023-10-09,Offer Letter Creation,29,0.05400447978845541,0.9774084973914003,0.09152752019303859
2023-10-09,Onboarding Documents,15,0.020377931772578323,0.9657293814750865,0.05734421036448241
2023-10-10,Application Review,37,0.012270246421469434,0.9604664900799171,0.17065709277755253
2023-10-10,Background Check,20,0.07442692887886754,0.9234321953924159,0.13339138477107165
2023-10-10,Interview Scheduling,15,0.021293465920137866,0.9399066381363294,0.18218492223547939
2023-10-10,Offer Letter Creation,32,0.051647829041330376,0.975111530567351,0.08548385346873591
2023-10-10,Onboarding Documents,24,0.06245343663191528,0.9452132053315907,0.05716800852585775
2023-10-11,Application Review,34,0.03095061371175594,0.9457998597832552,0.12578787031809202
2023-10-11,Background Check,12,0.06309093914860986,0.9790316741059197,0.0629851733041297
2023-10-11,Interview Scheduling,25,0.019418205235463573,0.9686233606946361,0.10488370855034668
2023-10-11,Offer Letter Creation,26,0.038963053649106884,0.934689175849468,0.09181019606002233
2023-10-11,Onboarding Documents,11,0.017651156410542837,0.9710809963833875,0.17579571981571113
2023-10-12,Application Review,12,0.0438564088246613,0.9682057994778042,0.23677833495763667
2023-10-12,Background Check,32,0.030103111266298235,0.962619122485413,0.11329771169969445
2023-10-12,Interview Scheduling,26,0.050259988230852065,0.9636270902661215,0.23542107363002468
2023-10-12,Offer Letter Creation,29,0.04938440363666255,0.9563794060129146,0.17637152149936725
2023-10-12,Onboarding Documents,25,0.06655862519587208,0.9818564576853692,0.09654432789770823
2023-10-13,Application Review,19,0.07854803616962493,0.9201106642058082,0.05479735950363521
2023-10-13,Background Check,30,0.06577127872597278,0.9716227862936623,0.09146616727048806
2023-10-13,Interview Scheduling,29,0.07992909050750915,0.948982879766706,0.11675845138676472
2023-10-13,Offer Letter Creation,27,0.06642304625082945,0.9348636553495437,0.178123662175517
2023-10-13,Onboarding Documents,32,0.029713869227537708,0.9753136851992348,0.11155450984877942
2023-10-14,Application Review,26,0.0484995519569119,0.9736922820689469,0.07276735258972017
2023-10-14,Background Check,20,0.03389531096610019,0.9707077649967708,0.17319866859929683
2023-10-14,Interview Scheduling,10,0.0682429938934299,0.9335810905928614,0.21676506003430018
2023-10-14,Offer Letter Creation,39,0.05707310701562151,0.9841314137221503,0.209450876765785
2023-10-14,Onboarding Documents,30,0.019502772716467727,0.9308770402066711,0.14212358726867783
2023-10-15,Application Review,37,0.04758772814806552,0.943457675817407,0.20679780664170777
2023-10-15,Background Check,23,0.07494529837355707,0.923921559963058,0.1542146448781248
2023-10-15,Interview Scheduling,28,0.06074749080444749,0.9420851989005685,0.15717709514307743
2023-10-15,Offer Letter Creation,16,0.05041783495235839,0.9432203504887781,0.23323729021553613
2023-10-15,Onboarding Documents,35,0.03475168782945657,0.9878729304704915,0.1060920057307767
2023-10-16,Application Review,10,0.03374066925684597,0.9462668544341308,0.15685463524223234
2023-10-16,Background Check,15,0.04996871488093016,0.9472696391725282,0.16903837340599986
2023-10-16,Interview Scheduling,37,0.0647640755966888,0.9415796993625808,0.2215638955153516
2023-10-16,Offer Letter Creation,32,0.01221397510919585,0.9489708697503496,0.14941088687933793
2023-10-16,Onboarding Documents,17,0.03601085038210037,0.9780620228242194,0.11052574100515228
2023-10-17,Application Review,26,0.031162280904135795,0.9278561890586846,0.20698879664748165
2023-10-17,Background Check,34,0.024146888955941567,0.9264822883238211,0.151198938526116
2023-10-17,Interview Scheduling,35,0.04378642338027735,0.9550038015900958,0.08804233571904285
2023-10-17,Offer Letter Creation,39,0.043843036005428986,0.9811715365696994,0.11207174178292334
2023-10-17,Onboarding Documents,20,0.020030653356490263,0.9810259289806903,0.21442770359258873
2023-10-18,Application Review,40,0.04613026341326692,0.9894904240912958,0.09103742200817262
2023-10-18,Background Check,11,0.042155788742983154,0.9699574173281842,0.1544689746437013
2023-10-18,Interview Scheduling,10,0.03176869224953364,0.9230820974565571,0.21962480484588082
2023-10-18,Offer Letter Creation,37,0.01609531241156371,0.9526813131737933,0.05922795400485817
2023-10-18,Onboarding Documents,26,0.06363261294460967,0.9721888307621602,0.05449605223172878
2023-10-19,Application Review,34,0.03185000289022594,0.9824494909099429,0.11417607396923826
2023-10-19,Background Check,16,0.03005971639875671,0.9572593064035512,0.20455741948055567
2023-10-19,Interview Scheduling,31,0.018235558711631555,0.9304524505959804,0.10472737716803014
2023-10-19,Offer Letter Creation,10,0.07708086381559183,0.9591738034485597,0.07047505856540409
2023-10-19,Onboarding Documents,27,0.03452226965468821,0.9422939438296382,0.07831136575829656
2023-10-20,Application Review,32,0.06628019869199946,0.9601858059848678,0.08425499509460162
2023-10-20,Background Check,19,0.052928401846118404,0.9437117224770815,0.1387295276682469
2023-10-20,Interview Scheduling,14,0.012029488034184944,0.9832304685360544,0.060091202118883906
2023-10-20,Offer Letter Creation,22,0.013765991300555844,0.9498526021647019,0.08579659865003464
2023-10-20,Onboarding Documents,29,0.0723893126211534,0.9640629482904987,0.1880249793818079
2023-10-21,Application Review,24,0.05314207363794522,0.9418708455805722,0.21348839580736628
2023-10-21,Background Check,32,0.0630881782394716,0.9766509876202341,0.06570912148607058
2023-10-21,Interview Scheduling,39,0.06290200548998996,0.9525986754130218,0.07635905607479239
2023-10-21,Offer Letter Creation,36,0.0661645348696279,0.9689019586352953,0.06945259936985995
2023-10-21,Onboarding Documents,19,0.05791345823637622,0.9697151131455194,0.14307931284687797
2023-10-22,Application Review,17,0.07632137891401061,0.9300605178645011,0.22914017232796863
2023-10-22,Background Check,18,0.0739003127473701,0.9474453842851126,0.18992292421648566
2023-10-22,Interview Scheduling,31,0.03312295694063983,0.9802554115039727,0.11495221771789053
2023-10-22,Offer Letter Creation,25,0.012118489254829017,0.9532734053425647,0.12028816413678539
2023-10-22,Onboarding Documents,24,0.06920363837447843,0.9397580158245259,0.11972308844989572
2023-10-23,Application Review,28,0.018917580139312717,0.9272052547216268,0.21351057844500704
2023-10-23,Background Check,35,0.01748869063564301,0.958930490206641,0.06418479799096427
2023-10-23,Interview Scheduling,19,0.0472921896149832,0.9480571532349104,0.13268838113334072
2023-10-23,Offer Letter Creation,29,0.027058374273452396,0.9311314202708931,0.14647493121596644
2023-10-23,Onboarding Documents,12,0.033849991072540504,0.9769740993424072,0.16819403980843498
2023-10-24,Application Review,35,0.07861436583455472,0.9597047835969394,0.11844016692716908
2023-10-24,Background Check,32,0.026530802340179543,0.9663828579848436,0.06557888051773167
2023-10-24,Interview Scheduling,39,0.059833617509850716,0.9785723735694895,0.07286457209611406
2023-10-24,Offer Letter Creation,29,0.04240359040183177,0.9588561390849633,0.21440461046280895
2023-10-24,Onboarding Documents,15,0.03156250064754368,0.9484055588012378,0.1696518363188872
2023-10-25,Application Review,31,0.06698467039874478,0.9739940365209475,0.12578220267207657
2023-10-25,Background Check,25,0.05514923808136235,0.9243037555093864,0.0935223546878004
2023-10-25,Interview Scheduling,14,0.07210830756018871,0.9832279203299373,0.17722656400477793
2023-10-25,Offer Letter Creation,10,0.06299544021688978,0.9662616975638654,0.14059488405474396
2023-10-25,Onboarding Documents,19,0.03729878621615507,0.9604551990427165,0.08913332403549801
2023-10-26,Application Review,31,0.07141977468253553,0.940981473400588,0.20886933194578328
2023-10-26,Background Check,31,0.0313185093126827,0.986033330824728,0.1369454066720474
2023-10-26,Interview Scheduling,39,0.03409852385014481,0.9262501183211125,0.0516238504819434
2023-10-26,Offer Letter Creation,26,0.03829381912450919,0.9289288987940205,0.10883693257333421
2023-10-26,Onboarding Documents,21,0.07307529865519671,0.9877529661634483,0.05016866282128412
2023-10-27,Application Review,27,0.06745272985479785,0.9451471241390622,0.22224956792922207
2023-10-27,Background Check,37,0.012182931948206435,0.9502200850781466,0.16803277491669105
2023-10-27,Interview Scheduling,30,0.03226891167330858,0.946795273038911,0.126313009016499
2023-10-27,Offer Letter Creation,27,0.02478512522856987,0.9321387074384168,0.07781377313766902
2023-10-27,Onboarding Documents,27,0.03692165403837663,0.9847137429954123,0.21799253734534307
2023-10-28,Application Review,14,0.030192961020931025,0.9810914984114812,0.07510983069878437
2023-10-28,Background Check,10,0.015022219757640709,0.9210995459562519,0.19426784647239548
2023-10-28,Interview Scheduling,25,0.05605486877688362,0.988248251894975,0.07715514910916006
2023-10-28,Offer Letter Creation,14,0.05495700297069485,0.9491098826394282,0.14120573087570437
2023-10-28,Onboarding Documents,35,0.058677336367294684,0.9851217708721705,0.17464969631999339
2023-10-29,Application Review,24,0.045659044010108174,0.9586435021266714,0.1400091534625213
2023-10-29,Background Check,21,0.025801864288787335,0.9497340300107012,0.05148599829962626
2023-10-29,Interview Scheduling,25,0.06927627206715894,0.9365724977094614,0.150345760985092
2023-10-29,Offer Letter Creation,23,0.07485951161557167,0.9603446647203557,0.05669237521027542
2023-10-29,Onboarding Documents,11,0.04977047043911196,0.9693417779788412,0.07263287392298695
2023-10-30,Application Review,25,0.07732164247583455,0.9256044173981706,0.19603709389462048
2023-10-30,Background Check,26,0.07885053686912764,0.988856786433911,0.2057739634505218
2023-10-30,Interview Scheduling,24,0.046186468493017725,0.9566349756143546,0.17201412184304946
2023-10-30,Offer Letter Creation,17,0.0430716100644052,0.9719180277471362,0.24208220939147046
2023-10-30,Onboarding Documents,12,0.05788518134026332,0.9577438048710442,0.1659256880171593
2023-10-31,Application Review,29,0.013694199049852557,0.9440482319701636,0.20570542664942654
2023-10-31,Background Check,25,0.041782434030521044,0.9834238556984534,0.16479306032331964
2023-10-31,Interview Scheduling,20,0.039471127500414975,0.9872406911733987,0.20964464440139824
2023-10-31,Offer Letter Creation,19,0.02172557139748958,0.9686535814002195,0.16952730379913045
2023-10-31,Onboarding Documents,19,0.060888019986089385,0.9594594391303586,0.06228355263069279
2023-11-01,Application Review,25,0.05046987609442731,0.9601001996816203,0.18126397727484228
2023-11-01,Background Check,19,0.0666227045775697,0.9637021903836047,0.10736313087457446
2023-11-01,Interview Scheduling,12,0.01887749348127639,0.9253803581714718,0.20675256442703127
2023-11-01,Offer Letter Creation,18,0.019277713396443748,0.9396680352037042,0.22157167681598028
2023-11-01,Onboarding Documents,10,0.06190004160857542,0.9622675077782793,0.23202629773582534
2023-11-02,Application Review,33,0.020579492942548502,0.9512657217374718,0.2115681382647147
2023-11-02,Background Check,18,0.06477693937014223,0.9365337116565131,0.0861618381729305
2023-11-02,Interview Scheduling,26,0.0703410099619354,0.943999359673895,0.06688029314182048
2023-11-02,Offer Letter Creation,14,0.0516880864305491,0.9775206637441406,0.2175228439211075
2023-11-02,Onboarding Documents,34,0.07955099023063743,0.9739257452400154,0.09758948782185806
2023-11-03,Application Review,24,0.06081993642918935,0.931709828263223,0.16555147876495285
2023-11-03,Background Check,36,0.03415530036242906,0.9649582768120444,0.20109678628970834
2023-11-03,Interview Scheduling,13,0.013676623789459674,0.9524810449623475,0.14524638846720328
2023-11-03,Offer Letter Creation,25,0.062230538177323526,0.9726699497146319,0.15650416647443371
2023-11-03,Onboarding Documents,22,0.057845697100405,0.9473049340637123,0.10252503029279386
2023-11-04,Application Review,26,0.0709194415094808,0.9208304128066858,0.23544450521068133
2023-11-04,Background Check,24,0.03674028662960632,0.9420982037285223,0.1560506845755522
2023-11-04,Interview Scheduling,40,0.012871233052130799,0.9842398498743067,0.17748483025107992
2023-11-04,Offer Letter Creation,40,0.06909674979913988,0.9627339897622387,0.1804131848489578
2023-11-04,Onboarding Documents,18,0.033447718463263124,0.9386961471003454,0.06965535768172729
2023-11-05,Application Review,30,0.050892378370320526,0.952277601540987,0.18505822382731874
2023-11-05,Background Check,17,0.061401941903176084,0.9612107003773362,0.0889851369261031
2023-11-05,Interview Scheduling,20,0.05744027121603104,0.9895250392898483,0.1126539655739256
2023-11-05,Offer Letter Creation,10,0.05709613018179932,0.9782182649877417,0.05239228220470065
2023-11-05,Onboarding Documents,13,0.0467684984749072,0.9679849686564204,0.1203032839587574
2023-11-06,Application Review,33,0.029830791336541825,0.9335155672012487,0.05474009457140747
2023-11-06,Background Check,12,0.013981733811612293,0.9615897007730781,0.22879339283028116
2023-11-06,Interview Scheduling,16,0.07653422714737763,0.9646658019611635,0.19161502116590046
2023-11-06,Offer Letter Creation,13,0.01604704618417365,0.9623280049047881,0.12519168802558572
2023-11-06,Onboarding Documents,34,0.07299280505890703,0.9596248163001537,0.24343310175056548
2023-11-07,Application Review,38,0.01775915606838282,0.9328984094987326,0.10891372333013352
2023-11-07,Background Check,31,0.07553274419382208,0.9647146355490466,0.2345390781689396
2023-11-07,Interview Scheduling,18,0.06385513909078268,0.9684555044266389,0.18351584042590935
2023-11-07,Offer Letter Creation,34,0.032638288945060684,0.9313376222152352,0.06479941200805824
2023-11-07,Onboarding Documents,34,0.014367116591304019,0.947201329941197,0.24919171342262425
2023-11-08,Application Review,18,0.07689239894521281,0.9385265396718313,0.1381149665555335
2023-11-08,Background Check,25,0.07855953861028732,0.9340468380057896,0.12852688905364598
2023-11-08,Interview Scheduling,30,0.04444401061229507,0.930071082024606,0.2037414646614396
2023-11-08,Offer Letter Creation,16,0.052977640368295255,0.9274374798229534,0.13831634181052493
2023-11-08,Onboarding Documents,18,0.017230098116697838,0.9251043652365273,0.1642689119689839
2023-11-09,Application Review,18,0.06440660157212424,0.9213135355171254,0.14954027555712204
2023-11-09,Background Check,30,0.05482346884951543,0.9853025606471932,0.18292116729987234
2023-11-09,Interview Scheduling,18,0.020612523175804795,0.9430881608525159,0.12826607312953509
2023-11-09,Offer Letter Creation,10,0.0460768102074593,0.9857937751261096,0.14813589077910694
2023-11-09,Onboarding Documents,23,0.03827389261933744,0.9709437194814204,0.21245513079372302
2023-11-10,Application Review,12,0.04780901019133091,0.9202315152206247,0.24083106918522912
2023-11-10,Background Check,36,0.06458809199738982,0.9284842555203071,0.15706081529713
2023-11-10,Interview Scheduling,21,0.03334077989852802,0.941197965354048,0.0610389346365221
2023-11-10,Offer Letter Creation,40,0.055295208665331365,0.9455748753057707,0.22066841566700568
2023-11-10,Onboarding Documents,20,0.015631974927207158,0.9521747547628858,0.20330161793523827
2023-11-11,Application Review,30,0.024218432995403414,0.9588132830169289,0.24350259212279868
2023-11-11,Background Check,31,0.023370221264071196,0.9687117595024953,0.22929213957006933
2023-11-11,Interview Scheduling,30,0.05821898076793759,0.9540552479471294,0.22704283093331945
2023-11-11,Offer Letter Creation,24,0.06147269281195488,0.9297960066236473,0.08861854378188341
2023-11-11,Onboarding Documents,33,0.07974684917558864,0.9366939591932765,0.1277535066947231
2023-11-12,Application Review,35,0.04783864330529075,0.9415411615742586,0.15678800935291326
2023-11-12,Background Check,36,0.06682446607538692,0.9876601897903409,0.053283657188777145
2023-11-12,Interview Scheduling,20,0.013923811716141562,0.975144497234157,0.058562906690698635
2023-11-12,Offer Letter Creation,13,0.024817472297677834,0.9657694954180133,0.15462392785902374
2023-11-12,Onboarding Documents,40,0.05746544764126839,0.9811978775080986,0.07979072591819092
2023-11-13,Application Review,28,0.026308996191152234,0.9250423430843758,0.19709194472669134
2023-11-13,Background Check,25,0.05576820687453755,0.9529853745065817,0.23360381516571654
2023-11-13,Interview Scheduling,11,0.02698777861215753,0.9654150493378761,0.05287304099239261
2023-11-13,Offer Letter Creation,30,0.01349705981706354,0.9415136134434622,0.20873942091657555
2023-11-13,Onboarding Documents,24,0.05278581225833488,0.9784746509892716,0.06279152306586529
2023-11-14,Application Review,36,0.017443184018079767,0.9548000447574885,0.20983504446689566
2023-11-14,Background Check,17,0.014417707818089029,0.9341848798083872,0.11746862204599534
2023-11-14,Interview Scheduling,36,0.07875349269550284,0.9674878486107334,0.11484698820233707
2023-11-14,Offer Letter Creation,31,0.050317690731673956,0.9296130581387229,0.21728541845782456
2023-11-14,Onboarding Documents,35,0.02492622862380707,0.9231910581999717,0.08468952974007089
2023-11-15,Application Review,12,0.018452184268627575,0.9298865761833527,0.13303086484678217
2023-11-15,Background Check,32,0.03589491403653131,0.9315504288726023,0.09872892189871599
2023-11-15,Interview Scheduling,28,0.012848922605335425,0.9269977495474642,0.21947334204941188
2023-11-15,Offer Letter Creation,29,0.036329173925789555,0.9310427562973955,0.22592538816775004
2023-11-15,Onboarding Documents,12,0.010444470498753187,0.93255889993034,0.06782824800422974
2023-11-16,Application Review,30,0.051561136633784026,0.9398612081940141,0.18870070547969908
2023-11-16,Background Check,35,0.06407938959688599,0.9684650831586307,0.09123204371793248
2023-11-16,Interview Scheduling,30,0.028966482330978517,0.9515293391707703,0.09785075178457739
2023-11-16,Offer Letter Creation,15,0.05273765920413397,0.9226334848384488,0.08600009339630417
2023-11-16,Onboarding Documents,25,0.05284348723680425,0.9261614835553126,0.21529671964434244
2023-11-17,Application Review,19,0.03434974967923024,0.9203199028897265,0.09712780146584342
2023-11-17,Background Check,13,0.07906224673326262,0.988375403558447,0.17378418797537878
2023-11-17,Interview Scheduling,37,0.06327897674646041,0.9577805978471626,0.09385522673162222
2023-11-17,Offer Letter Creation,34,0.05385249716157393,0.9345676092009981,0.060613803854165954
